CustomerId,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Exited
15809901,755,8,2,1,0,0
15759751,483,1,2,1,1,0
15605425,545,2,1,1,0,0
15801934,678,8,2,1,1,0
15592000,781,9,1,1,0,1
15618695,571,3,1,0,1,0
15637110,634,10,1,1,0,0
15727408,523,8,2,1,0,0
15716328,501,2,2,0,0,0
15669060,662,6,2,1,0,0
15675854,573,0,1,0,1,1
15621116,648,5,1,1,0,0
15781495,662,2,2,1,1,0
15740470,725,4,2,1,0,0
15714391,563,2,1,1,1,1
15730137,628,0,1,0,0,0
15596455,546,2,1,0,0,1
15717290,688,2,2,0,1,0
15616555,850,8,1,1,0,0
15659820,614,5,2,1,0,0
15696301,719,9,1,1,0,1
15771087,757,0,2,1,1,0
15808831,669,7,2,1,1,0
15812241,438,7,1,1,0,1
15680370,492,7,2,0,1,0
15780561,622,9,2,0,0,0
15800784,645,4,1,1,1,0
15715796,728,0,2,1,1,0
15605375,651,2,1,1,0,0
15621520,783,2,1,1,0,0
15665460,732,1,2,1,1,0
15801152,553,1,2,1,0,0
15756425,660,7,1,0,0,0
15674328,670,3,1,1,1,1
15742404,718,7,2,1,0,0
15757140,787,0,1,0,1,0
15570051,775,6,2,0,0,0
15669175,479,6,2,0,1,0
15790324,660,6,1,1,0,0
15691119,721,4,1,0,0,0
15743478,659,8,2,1,1,0
15707007,743,8,1,1,0,0
15572547,670,9,1,1,0,1
15567063,766,6,1,0,1,1
15689633,845,2,1,1,0,0
15720637,710,10,1,1,0,1
15616859,602,2,4,1,0,1
15766166,604,2,1,1,1,0
15617655,564,9,2,1,1,0
15623450,637,7,1,1,1,0
15796612,527,1,1,1,0,0
15795963,687,7,1,0,1,0
15781598,756,6,1,0,1,1
15691871,503,9,1,1,1,0
15740345,657,5,1,1,0,1
15662626,666,2,2,0,0,0
15596575,615,5,2,1,1,0
15657321,712,8,2,1,0,0
15575955,764,0,2,1,0,0
15743893,471,3,1,1,0,0
15697270,608,4,1,1,1,0
15644356,682,10,1,1,0,0
15677586,587,3,2,1,1,0
15571261,714,6,2,1,1,0
15698758,630,1,2,1,1,0
15787014,648,8,1,1,1,0
15739857,785,3,2,1,1,0
15774630,601,1,1,1,1,0
15805523,717,1,1,0,1,0
15749557,707,6,2,1,1,0
15681180,771,7,1,1,0,0
15742028,602,5,2,1,0,0
15686463,626,7,1,1,0,1
15654379,588,4,2,1,1,0
15783629,616,6,2,0,0,0
15751193,621,4,2,1,1,0
15724099,674,6,1,1,1,0
15568429,633,3,2,1,0,0
15648967,698,1,1,1,0,1
15664498,508,7,1,1,0,0
15779522,736,0,2,1,0,1
15583850,672,0,2,1,1,0
15696539,613,7,1,1,1,0
15760121,712,9,1,1,0,0
15628279,624,3,2,1,1,0
15766163,676,1,2,0,1,0
15566467,683,0,2,1,1,0
15639049,489,7,1,0,1,0
15736413,739,1,2,1,1,0
15634815,701,3,2,1,1,0
15716381,666,7,1,1,1,1
15708162,565,1,2,0,1,0
15569364,666,3,2,1,0,0
15791191,633,2,1,1,1,0
15621205,578,4,1,1,1,0
15704788,812,8,2,0,0,1
15775756,809,8,1,0,0,0
15641312,615,6,1,1,1,1
15782531,684,8,2,1,0,0
15724428,544,8,2,1,0,0
15743617,713,1,1,1,0,0
15585839,633,2,2,1,0,0
15658158,672,10,1,1,0,0
15637678,661,5,1,1,0,0
15701809,749,3,1,1,0,0
15676937,635,8,2,1,1,1
15778975,850,1,3,1,0,1
15710375,641,6,2,1,0,0
15579914,633,2,2,1,1,0
15595160,413,2,2,1,1,0
15595391,538,1,2,1,0,0
15630363,437,0,1,0,0,0
15692443,612,5,1,1,0,1
15593795,516,1,1,1,0,1
15642824,826,8,2,0,1,1
15683524,660,6,2,0,0,0
15713532,646,4,1,1,0,0
15719827,767,3,1,0,0,0
15578435,640,8,1,1,1,0
15723028,778,1,2,1,0,0
15595609,679,9,2,0,0,0
15622443,549,4,2,0,1,0
15579112,598,2,2,1,1,0
15648479,655,0,2,1,0,0
15659234,494,3,1,0,1,0
15811970,653,1,2,1,1,0
15774192,539,8,1,0,0,1
15595136,645,1,2,1,1,0
15630580,751,9,2,1,1,0
15660646,528,3,1,1,0,0
15614365,696,3,1,0,0,0
15776128,716,6,1,0,0,0
15787035,602,8,2,1,1,0
15792646,647,1,1,1,1,0
15726832,850,3,1,1,1,0
15773260,590,0,1,1,0,0
15624437,825,1,2,1,1,0
15717138,850,6,2,1,0,0
15657317,789,7,1,1,0,0
15626948,701,6,1,1,0,0
15758901,713,1,1,1,0,1
15777759,570,2,1,1,1,0
15773322,536,4,1,0,0,0
15697318,771,9,1,0,0,0
15678916,512,2,1,1,0,0
15632118,698,5,1,1,0,1
15788118,656,7,2,1,0,0
15788930,761,7,1,1,0,0
15628583,709,5,2,0,1,0
15635177,597,3,1,1,1,0
15587690,592,2,1,1,0,0
15627630,599,1,2,1,0,0
15610930,572,1,1,1,0,0
15657747,611,9,2,0,1,0
15568006,634,2,4,1,0,1
15751748,666,2,1,0,0,1
15722212,696,8,2,0,0,0
15658670,669,8,2,1,0,0
15761654,726,8,1,1,1,0
15812210,497,8,4,1,1,1
15787051,750,7,1,1,0,0
15642991,850,7,2,1,0,0
15713769,617,7,1,1,1,0
15605826,652,10,3,1,0,1
15648898,560,7,1,1,1,0
15705309,629,5,2,0,0,0
15734202,660,4,1,1,0,0
15658852,676,8,2,1,1,0
15612633,581,9,1,0,1,0
15604818,798,9,1,1,0,0
15593900,705,1,1,0,1,0
15624995,714,6,1,1,1,0
15570087,664,8,1,1,1,1
15802617,697,7,2,1,0,0
15656029,609,6,2,0,1,0
15739194,548,0,2,1,0,0
15607275,850,6,2,0,1,1
15629475,656,2,2,1,0,0
15635034,727,9,1,1,1,1
15756333,642,7,2,1,1,0
15777436,710,5,2,1,0,0
15676835,710,1,2,1,0,0
15574206,718,7,2,1,1,0
15613017,586,1,1,1,0,0
15815131,617,7,1,1,1,0
15585455,630,9,2,0,0,0
15692929,791,10,2,0,1,1
15758081,673,8,1,1,1,0
15667476,477,3,1,0,0,0
15738248,662,5,2,1,0,0
15672152,850,9,1,0,1,1
15673372,635,1,1,1,1,1
15587611,537,9,2,0,0,1
15803415,579,3,2,1,0,0
15715673,651,4,1,1,0,1
15655648,610,2,2,1,0,0
15763613,581,1,2,1,0,0
15660385,592,7,2,1,0,0
15733261,688,6,1,1,0,1
15796231,681,1,1,1,1,0
15624866,658,3,2,0,0,0
15623730,792,1,1,0,1,0
15668248,528,7,1,0,0,1
15694518,624,0,2,1,0,0
15638028,562,4,2,0,1,0
15795895,678,1,2,1,0,0
15694376,705,3,3,0,0,1
15669204,650,4,2,1,0,0
15773779,593,2,1,1,1,0
15580682,652,4,2,1,1,0
15768530,554,4,2,1,1,0
15672875,584,8,1,1,1,0
15617082,516,7,1,1,1,0
15760514,789,9,2,1,1,0
15761775,598,8,2,1,1,0
15799964,669,7,1,1,0,0
15693906,645,3,1,1,1,0
15739514,659,9,2,1,1,0
15756926,833,1,2,0,1,0
15770984,697,7,2,0,1,0
15703979,580,3,1,1,0,0
15801821,691,1,2,0,0,0
15711028,534,1,3,1,1,1
15791842,478,6,1,1,1,0
15746127,572,2,2,1,0,0
15663625,501,4,2,0,0,0
15604891,624,8,2,1,0,0
15589666,595,9,1,1,1,0
15627881,603,8,2,1,1,0
15664895,602,0,2,1,1,0
15676094,500,6,1,1,1,0
15761720,422,6,1,1,0,0
15611961,615,7,2,1,0,0
15680167,635,6,1,1,1,0
15762543,711,1,2,1,0,0
15658475,834,8,1,1,0,1
15779743,633,7,2,1,0,0
15661532,650,1,2,0,0,0
15782360,743,2,1,1,1,1
15767908,567,6,2,0,0,0
15677105,706,4,1,1,0,1
15641474,638,9,1,1,0,0
15624451,641,3,2,1,0,0
15577985,574,5,2,1,1,0
15571666,642,8,1,0,0,0
15783691,722,1,1,1,0,0
15671172,623,1,2,0,1,0
15731760,681,5,1,0,1,0
15585599,530,8,2,0,1,0
15784958,797,10,4,1,1,1
15734524,653,3,1,1,0,1
15614103,850,8,1,0,1,1
15794895,581,1,2,0,1,0
15772381,589,8,1,1,0,0
15710553,555,3,2,0,1,0
15649292,748,7,1,0,0,1
15792565,745,7,2,1,1,0
15718245,730,1,2,1,1,0
15703117,565,1,2,0,1,0
15758136,778,3,1,0,1,0
15799932,812,10,2,1,1,0
15633516,526,1,1,0,1,0
15622532,708,0,2,0,1,1
15798960,680,2,1,0,1,0
15698664,567,2,2,0,0,0
15703614,564,5,1,1,0,0
15699195,709,3,1,1,1,0
15710543,629,1,1,1,1,1
15695499,510,10,2,0,1,0
15622321,506,3,1,1,1,0
15715744,605,7,1,0,1,0
15788151,650,1,2,1,1,0
15687153,850,8,1,1,0,1
15684958,489,2,2,1,1,0
15706116,659,8,1,1,0,0
15740557,753,5,2,1,0,0
15707291,477,8,2,1,1,0
15583353,610,3,1,1,0,1
15761024,619,2,2,1,1,0
15630709,619,2,2,0,0,0
15639590,758,3,1,1,0,0
15659399,516,7,2,1,0,0
15567078,789,8,1,1,1,0
15696373,687,9,2,0,0,1
15786617,485,3,1,1,0,0
15657449,446,3,1,1,0,0
15672594,597,0,1,0,0,1
15714240,712,5,2,0,0,0
15782144,522,3,2,1,1,0
15665008,805,8,2,1,1,0
15581733,781,4,2,1,0,0
15751392,689,4,2,1,0,1
15785815,670,1,2,1,1,0
15664214,670,2,2,1,0,0
15579996,524,7,1,0,0,0
15675252,734,3,2,1,1,0
15579617,489,3,2,0,1,1
15593976,578,5,4,0,0,1
15716041,622,9,2,0,1,0
15654489,843,8,1,1,1,0
15736302,687,4,2,1,1,0
15805909,700,8,1,0,0,0
15572762,410,2,2,1,0,0
15724632,537,0,2,0,1,0
15670416,780,0,1,0,1,0
15749528,652,6,2,0,1,0
15578783,620,0,1,1,1,0
15580719,697,10,2,1,1,0
15656293,786,3,2,1,0,0
15691875,850,5,1,1,0,0
15596870,749,3,1,1,0,1
15780770,445,7,1,1,1,0
15751491,443,3,1,1,0,1
15706200,637,2,2,1,0,0
15808674,616,6,3,1,1,1
15641411,756,1,1,1,1,0
15764661,644,2,1,1,0,0
15689492,850,1,2,0,1,0
15602405,703,9,1,1,0,0
15610271,684,3,1,1,0,0
15791780,706,10,3,0,1,1
15589147,580,8,1,1,1,0
15756975,777,3,2,1,1,0
15729582,676,3,1,0,0,0
15742971,708,2,2,1,0,0
15568046,809,7,1,1,0,0
15694890,588,1,1,1,0,0
15736963,623,1,2,1,1,0
15646490,537,1,1,0,1,0
15607314,536,2,1,1,0,1
15576745,769,2,2,0,1,0
15669606,690,5,2,1,0,0
15737832,771,0,1,0,0,1
15681990,497,6,2,1,0,0
15758050,622,4,2,1,0,0
15787848,602,9,2,0,0,0
15713594,543,7,1,1,0,0
15588186,520,7,1,1,0,0
15786739,669,1,1,1,1,0
15699467,631,0,1,0,0,0
15680706,537,4,1,1,0,1
15645717,732,2,2,1,1,0
15748597,844,5,1,0,1,1
15773709,838,0,2,0,1,0
15629787,652,10,2,0,0,0
15661007,660,0,1,0,0,0
15686812,692,8,1,0,1,0
15754113,588,0,2,1,1,0
15749489,533,10,1,0,0,0
15574352,850,4,1,1,1,0
15701281,511,8,2,1,1,0
15811985,530,6,2,0,0,0
15713505,554,1,2,0,1,0
15685653,585,3,2,1,0,0
15758831,754,3,1,0,0,0
15618774,474,3,1,1,0,1
15764448,837,0,1,1,0,0
15611024,567,9,1,0,1,0
15738220,800,1,2,1,0,0
15805764,646,10,2,0,1,0
15580487,627,8,2,0,1,0
15675787,505,8,1,1,0,0
15583580,566,1,1,1,0,1
15780654,619,3,2,0,1,0
15695034,757,4,1,1,0,0
15805671,648,0,1,0,1,0
15790658,621,8,1,1,1,0
15578648,543,6,1,1,0,0
15734987,658,7,2,1,0,0
15721740,633,7,1,1,1,0
15641822,648,1,2,0,1,0
15765650,501,5,1,0,0,0
15788556,683,4,1,1,1,1
15576550,619,1,1,1,0,1
15622230,705,3,2,0,1,0
15653937,638,1,1,1,0,1
15743538,710,1,2,1,0,0
15591740,590,4,2,1,1,1
15650086,725,2,2,1,0,0
15718773,638,0,2,1,0,0
15615140,791,6,1,1,1,0
15644361,702,1,1,0,0,1
15774536,607,6,2,0,0,0
15618661,535,6,1,1,1,0
15605020,651,2,2,1,0,1
15762134,506,8,2,1,1,0
15685279,511,8,1,1,1,0
15582849,757,1,1,1,1,1
15655410,768,1,1,1,0,1
15649129,757,9,2,1,0,0
15702380,663,6,2,0,1,0
15759067,537,7,4,1,1,1
15683027,570,4,2,1,1,0
15597487,850,5,1,1,1,0
15763256,661,8,2,1,0,1
15620111,659,8,1,1,0,0
15623053,454,2,1,1,0,0
15595592,708,2,1,1,0,1
15740072,720,2,2,1,1,0
15778005,785,1,1,1,0,1
15583278,743,8,1,1,1,0
15601263,493,7,2,1,0,0
15709222,557,3,1,0,1,0
15713949,850,1,1,1,0,0
15717706,799,3,2,1,1,0
15756071,756,1,1,1,1,0
15696564,752,0,2,1,1,0
15657637,696,3,3,1,0,0
15755863,630,1,2,0,1,0
15719858,659,9,2,1,1,0
15688876,685,9,2,1,1,0
15698528,599,3,1,1,1,1
15770345,559,1,1,0,1,0
15761506,615,5,2,1,0,0
15716619,580,3,1,1,1,0
15788367,487,6,1,1,1,0
15709451,646,1,2,1,1,0
15640421,811,7,1,1,1,0
15580068,526,5,2,1,1,0
15677123,767,7,2,1,1,0
15619801,548,1,2,0,1,0
15582246,737,2,2,0,1,0
15711843,613,1,3,0,0,1
15680046,711,8,2,1,0,0
15804131,850,7,2,0,0,1
15722611,752,8,1,1,1,0
15729224,710,5,2,1,0,0
15811588,664,7,1,1,0,1
15702138,510,3,1,0,0,0
15749799,577,2,2,1,1,0
15752885,529,1,1,1,1,0
15674932,757,9,2,1,0,0
15743828,691,2,1,1,1,1
15642022,621,8,1,0,0,0
15746461,709,2,2,1,0,0
15809991,756,4,1,1,1,0
15787322,788,6,1,1,1,0
15575498,705,5,2,1,0,0
15691387,483,9,1,1,1,0
15765457,719,1,1,1,1,0
15666173,793,1,1,1,1,0
15627377,593,6,2,1,1,0
15656683,551,1,1,0,0,1
15679810,690,6,2,1,0,0
15606310,823,5,1,0,1,0
15756871,512,3,1,1,0,0
15610002,802,5,2,1,1,0
15567802,450,2,2,1,0,0
15745452,651,1,1,1,0,0
15617252,697,1,1,1,0,0
15753248,611,2,2,0,0,0
15610755,643,0,1,1,1,0
15662238,822,3,1,1,0,0
15799186,632,4,2,0,0,0
15686941,575,7,2,1,0,0
15601172,672,6,1,1,0,0
15723858,517,3,2,0,1,0
15615896,621,8,2,1,0,0
15737647,775,6,1,1,0,0
15582841,600,8,2,0,1,0
15760090,640,7,2,1,1,0
15588587,752,1,1,1,1,0
15683157,613,4,1,0,1,0
15694209,484,3,2,1,1,0
15655875,511,3,2,1,0,0
15805704,745,2,4,0,1,1
15744789,786,6,1,1,0,0
15799357,727,5,1,0,0,0
15726153,622,5,1,1,1,0
15713346,794,10,1,1,1,0
15665053,636,4,1,0,1,1
15592379,741,9,2,1,0,0
15692599,687,5,1,1,0,0
15620758,660,4,2,1,0,0
15637428,660,7,2,1,0,0
15808389,617,7,1,1,1,0
15807003,762,10,1,1,0,0
15702912,752,2,1,1,0,1
15590623,561,4,2,1,1,0
15728078,609,10,1,0,1,0
15708256,803,3,2,1,0,0
15582335,556,9,1,0,0,0
15649150,531,5,1,1,0,1
15691647,411,2,2,1,1,0
15668270,587,5,2,1,1,1
15624820,683,7,3,0,0,1
15736254,654,2,1,1,0,0
15720814,670,2,2,0,0,0
15642997,655,2,1,1,1,0
15693200,752,7,2,1,0,0
15624596,534,5,1,0,1,0
15807167,635,1,2,0,1,0
15660301,491,6,2,1,1,0
15593094,516,9,1,1,0,1
15618239,530,0,1,1,0,0
15574137,687,3,2,1,1,0
15614740,684,6,2,1,1,0
15574071,706,2,2,0,1,0
15671148,490,5,2,0,0,0
15721921,796,8,1,1,1,0
15717995,849,0,2,0,1,0
15632050,779,10,1,1,0,0
15647111,794,4,1,1,1,0
15759991,748,4,1,1,0,0
15790204,663,9,1,1,0,1
15686780,645,1,1,0,1,0
15640491,464,10,2,1,0,0
15783225,737,9,1,1,0,1
15734438,590,4,2,1,0,0
15688760,522,3,1,1,1,0
15768124,648,3,1,1,0,0
15661330,754,6,1,1,1,0
15781272,669,4,3,1,1,1
15573888,648,1,1,0,0,1
15575858,763,3,2,1,0,0
15645937,790,3,1,1,0,0
15702337,581,7,2,1,1,0
15764537,703,8,2,1,0,0
15619616,571,9,2,0,0,0
15585133,657,8,2,0,0,0
15573971,737,7,2,0,0,0
15579433,793,8,2,0,0,0
15777045,783,3,1,1,0,1
15611580,751,4,1,1,0,0
15614778,579,6,2,1,0,0
15771750,655,10,1,1,0,0
15593280,614,8,1,1,1,0
15569274,678,2,1,1,0,1
15654408,562,5,2,1,0,0
15657468,711,5,1,1,0,0
15614213,620,0,1,1,0,0
15589869,437,9,2,0,1,0
15693205,691,8,3,1,1,1
15797113,552,4,2,1,0,0
15676958,765,5,2,1,1,0
15739592,707,10,1,0,0,1
15656263,764,5,2,1,0,0
15636872,585,8,2,0,0,0
15589435,784,7,2,1,1,0
15640464,605,5,1,1,1,0
15723851,699,2,1,1,0,0
15722122,544,7,1,0,1,0
15696852,803,9,1,1,1,1
15634936,735,7,1,1,1,0
15575935,673,0,2,0,1,1
15634491,652,2,2,1,1,0
15628530,694,3,2,0,0,0
15678720,741,7,2,1,1,0
15627999,590,3,2,1,0,0
15571244,809,3,2,0,1,0
15739931,523,2,1,1,1,0
15806256,540,2,1,1,0,1
15787258,596,6,2,1,0,0
15706463,597,9,2,1,1,0
15691004,407,1,1,1,1,1
15792228,748,0,1,1,0,1
15733447,562,1,1,1,1,1
15679062,734,10,2,1,1,0
15594409,710,1,2,1,1,0
15613816,539,6,1,0,1,0
15681991,542,7,1,1,0,0
15796074,717,2,2,1,0,1
15625941,682,10,1,1,1,0
15615016,515,2,2,1,1,0
15748414,526,8,2,1,0,1
15751203,702,5,2,1,1,1
15662658,651,2,2,0,0,0
15574868,792,5,2,0,0,0
15790282,817,3,2,1,1,0
15762927,674,6,1,1,0,0
15803456,641,9,1,0,0,1
15771857,513,7,2,1,1,0
15700601,561,1,1,1,1,0
15569670,627,6,1,1,1,0
15772341,682,6,1,1,1,0
15661548,683,0,1,0,0,0
15787597,420,1,2,1,1,0
15806913,670,2,1,1,1,0
15804862,505,6,1,0,0,0
15792986,580,1,1,1,0,1
15625632,577,3,2,0,1,0
15727703,773,10,1,0,0,0
15606273,616,5,2,0,0,1
15799652,763,0,2,0,0,0
15715047,640,9,1,1,0,1
15784687,592,1,1,0,0,0
15615322,528,7,2,1,1,0
15722072,630,5,1,0,1,0
15646784,529,2,2,1,1,0
15644692,546,8,1,1,1,1
15670354,753,6,2,1,1,0
15716357,772,4,2,1,1,0
15786717,567,1,2,0,0,0
15771383,628,6,1,1,0,0
15649793,658,7,2,0,0,0
15731543,679,9,1,1,1,0
15684516,629,1,1,0,0,0
15677249,731,9,1,1,1,0
15581525,775,3,2,1,0,0
15628420,660,2,1,0,0,0
15600478,752,3,1,1,0,0
15594502,655,6,2,1,0,0
15784361,543,5,1,1,1,0
15767626,811,10,2,1,1,0
15632521,689,0,2,1,0,0
15665088,531,2,2,0,1,0
15652084,515,0,1,1,1,0
15574761,466,3,2,1,0,1
15729515,782,1,2,1,1,0
15682070,611,9,2,1,1,0
15743817,621,8,3,1,0,1
15572158,604,3,1,0,0,0
15584477,655,1,1,1,1,0
15614893,689,2,1,1,1,0
15665963,681,2,1,1,1,0
15612524,643,2,1,1,0,0
15596962,617,4,2,1,1,0
15744942,638,2,1,0,1,1
15573278,743,6,2,1,0,0
15717056,828,7,1,1,0,0
15795881,776,8,1,1,1,0
15758939,540,7,1,0,1,0
15792250,616,4,1,1,1,0
15740406,628,10,1,1,0,1
15768137,667,6,2,0,0,1
15569120,615,7,2,1,1,0
15723721,543,4,1,1,0,0
15777122,553,4,2,1,1,0
15742681,554,4,1,1,1,0
15582090,684,4,1,1,0,0
15711254,452,7,2,1,0,0
15775067,606,3,2,0,1,1
15602851,629,9,1,1,0,0
15802857,659,8,1,0,1,0
15701175,493,8,1,1,1,0
15783019,794,9,3,1,0,1
15728912,554,6,1,1,0,0
15585580,796,9,1,1,1,1
15583480,807,4,2,0,1,0
15620341,500,9,2,1,0,0
15613886,722,1,1,1,0,1
15792916,559,7,1,1,1,0
15710408,584,3,2,1,1,0
15598695,834,9,2,0,1,0
15649354,754,4,2,1,1,0
15737556,590,7,2,1,1,1
15671610,740,7,1,1,1,0
15625092,502,3,1,1,0,1
15741032,733,5,1,0,1,0
15750014,755,0,2,1,1,0
15784761,554,7,3,0,1,1
15768359,534,4,1,1,0,0
15805769,656,4,2,1,0,0
15719508,575,7,4,1,1,1
15609011,480,8,1,1,0,1
15703106,575,5,2,1,1,0
15626795,672,3,1,1,0,1
15773731,758,5,2,0,0,0
15756196,682,6,2,0,1,0
15687903,501,8,2,1,0,0
15777599,746,6,2,1,1,0
15754577,556,8,1,1,0,1
15584113,823,4,1,0,1,1
15669589,491,1,1,0,1,1
15632793,638,9,1,1,1,0
15711130,734,2,2,1,0,0
15615254,555,10,1,1,0,0
15720583,745,0,1,1,1,1
15780432,728,3,2,0,0,1
15673223,626,10,2,0,0,0
15807989,681,8,2,1,1,0
15761168,478,4,1,1,0,1
15651272,709,5,2,1,1,0
15812832,562,8,2,1,0,0
15680517,769,7,1,1,1,1
15750569,684,3,2,1,0,0
15690743,536,8,1,1,1,1
15627741,631,2,2,1,1,0
15712121,657,5,1,1,0,0
15805429,699,3,1,0,1,0
15814923,606,7,1,1,1,0
15589230,612,2,1,0,1,0
15775490,660,5,2,1,0,0
15749727,829,7,2,0,1,0
15619238,567,8,2,1,0,0
15593468,850,3,2,1,1,0
15718454,712,2,2,0,0,0
15789498,562,3,2,0,0,0
15744691,755,3,3,1,0,0
15708289,793,3,1,0,0,0
15790412,471,8,2,1,1,0
15741416,707,2,1,1,1,0
15598894,784,10,1,0,0,0
15663294,703,1,1,1,1,0
15572728,704,8,1,1,0,0
15706729,662,0,1,0,1,0
15674433,636,2,1,0,0,0
15641170,640,4,1,0,0,0
15806284,739,1,2,1,1,0
15690958,767,2,1,0,1,0
15606386,753,3,3,1,0,1
15682322,714,9,2,0,1,0
15579915,707,4,2,1,0,0
15681928,577,4,1,1,0,0
15734005,633,1,2,1,0,0
15650432,849,10,1,1,1,0
15592578,614,7,2,0,0,0
15671243,558,9,2,1,0,0
15775709,832,10,1,1,0,0
15702631,567,2,2,1,1,0
15602282,587,8,1,1,1,1
15717879,712,5,1,1,1,0
15740878,655,9,2,0,1,0
15794468,641,6,2,0,0,0
15773277,676,5,2,1,0,0
15572657,472,8,1,0,1,0
15800295,644,9,2,0,0,0
15672397,598,0,1,0,0,0
15684921,792,8,1,1,1,0
15720676,700,7,2,1,0,0
15731829,616,10,2,1,0,0
15732672,743,6,1,1,1,0
15692406,427,5,2,1,1,0
15764405,731,10,2,1,1,0
15757537,610,6,1,1,1,0
15793307,724,4,3,0,0,1
15660679,653,9,1,1,0,0
15666856,774,1,1,1,1,0
15687372,547,8,2,1,0,1
15667289,719,2,2,0,0,0
15624641,740,9,1,1,0,1
15734610,543,4,3,1,0,1
15631882,688,9,1,0,0,0
15642709,474,9,2,0,0,0
15811026,505,5,2,1,0,0
15596303,688,0,2,1,0,1
15787255,650,2,3,1,1,1
15617166,610,0,1,1,0,0
15742442,705,5,1,0,1,0
15758692,669,7,1,0,0,0
15568238,650,8,2,1,1,0
15730353,550,9,2,1,0,0
15731555,595,9,1,0,0,1
15582404,572,5,2,1,0,0
15721462,622,2,2,1,1,0
15632899,662,9,2,0,0,0
15808526,783,3,1,1,1,1
15694349,714,7,1,0,1,0
15718465,671,3,1,1,0,1
15682995,600,1,1,1,0,0
15584776,847,9,1,1,0,0
15777772,650,9,1,1,1,0
15576156,710,6,1,1,0,0
15646756,682,8,1,1,1,0
15742886,642,1,2,0,1,0
15586135,536,4,1,1,1,0
15616152,754,1,1,1,0,0
15721460,678,8,1,0,0,1
15727317,533,1,3,1,0,1
15649536,741,4,1,1,0,0
15754929,757,10,2,0,0,0
15572051,721,3,1,1,1,0
15668142,700,3,2,1,1,0
15701176,663,5,1,1,0,0
15708422,677,0,2,0,0,0
15655632,655,2,1,1,0,0
15744606,832,8,1,0,1,0
15612140,721,7,1,1,1,0
15656086,542,8,1,0,1,1
15655298,654,5,2,0,1,0
15644796,821,8,2,0,1,1
15726250,508,3,2,0,1,0
15764432,588,2,1,1,0,0
15631721,691,9,2,0,1,0
15707479,664,7,1,1,0,0
15579826,439,9,1,1,0,0
15668104,479,6,1,0,1,0
15641604,850,10,1,1,0,1
15587240,518,4,2,0,1,0
15680767,717,10,2,1,1,0
15601594,698,6,4,1,0,1
15589969,850,6,1,0,1,0
15703728,700,4,1,1,0,1
15617790,626,4,2,0,0,0
15662500,774,9,2,1,0,0
15778526,719,5,2,0,0,0
15670584,646,2,1,1,1,1
15748069,485,3,1,1,1,0
15680597,784,1,1,1,1,0
15628992,850,2,2,0,0,0
15719624,669,9,1,1,0,0
15812767,731,3,2,1,1,0
15689201,721,1,1,0,1,0
15614716,515,0,1,1,1,0
15683618,774,3,1,1,1,0
15799631,585,10,2,1,1,0
15692259,695,9,2,1,0,0
15590966,729,4,2,0,0,0
15656426,713,3,2,0,0,0
15675256,555,5,1,0,1,0
15751185,699,0,1,1,0,0
15789582,587,9,1,1,0,0
15651103,762,9,1,1,1,0
15672299,510,6,2,1,1,0
15772250,842,9,1,0,0,0
15763922,608,7,2,1,0,0
15633870,850,10,2,1,1,0
15624323,642,4,2,1,1,0
15688612,850,7,1,0,0,0
15694644,455,6,1,1,1,0
15587174,726,7,2,1,1,1
15579559,544,8,1,1,1,0
15775430,651,7,2,1,0,0
15623695,814,4,2,1,1,0
15760849,537,2,2,1,1,0
15813095,553,2,2,1,0,0
15705281,800,9,1,1,0,0
15812594,791,7,2,1,0,0
15626322,699,9,2,1,0,0
15723105,756,6,1,1,1,0
15588449,591,5,1,0,1,1
15794849,850,7,2,0,0,0
15620000,760,6,2,1,1,0
15799720,569,8,2,0,1,0
15711287,661,5,1,1,0,0
15613102,670,2,1,1,1,1
15621440,694,1,2,0,1,0
15677146,728,4,2,1,0,0
15801169,764,9,1,1,0,1
15722425,639,9,2,1,0,0
15682421,683,2,2,0,1,1
15691910,663,4,3,1,0,0
15721779,826,5,2,0,0,0
15579548,735,5,2,1,0,0
15681075,682,1,1,1,1,0
15607884,663,8,2,1,1,0
15767757,562,9,1,1,1,0
15791550,696,4,2,0,0,0
15658589,850,2,1,1,1,0
15670822,719,7,1,1,1,0
15629744,804,8,2,0,1,0
15660768,604,1,1,0,0,0
15726310,782,3,2,1,0,0
15641298,512,9,2,1,0,0
15625675,569,1,1,1,0,0
15713354,597,6,1,1,0,1
15633866,753,1,1,1,1,0
15704231,430,8,1,1,1,0
15735400,756,8,1,1,0,0
15632826,493,3,1,1,0,0
15751022,777,10,2,1,1,0
15664737,779,7,2,1,1,0
15681126,702,2,1,1,1,0
15738954,551,7,2,0,0,0
15662263,749,4,2,1,1,0
15621611,742,5,1,0,1,1
15783752,752,4,1,1,1,0
15709474,740,3,2,1,1,1
15701280,576,3,1,0,1,1
15671104,637,3,1,1,1,0
15796434,724,5,1,1,1,0
15781505,685,4,2,1,0,0
15625819,625,7,1,1,0,0
15753174,571,9,3,1,0,1
15654067,584,4,2,1,0,0
15724719,550,7,1,1,0,0
15624695,662,7,1,0,1,0
15718216,803,3,1,1,0,0
15586300,615,7,2,1,1,0
15783349,481,1,1,1,1,0
15725767,701,3,2,1,0,0
15791925,751,10,1,0,1,0
